 1;        1; 100.00;  1.30
 1;       10;  30.00;  6.67
 1;      100;  29.00; 11.90
 1;     1000;  28.10; 13.36
 1;    10000;  31.90; 12.97
 1;   100000;  31.60; 12.73
 1;   500000;  31.59; 12.68
 1;  1000000;  31.56; 12.69
 2;        1;   0.00;  0.53
 2;       10;  20.00;  4.15
 2;      100;  33.00; 15.70
 2;     1000;  33.20; 25.13
 2;    10000;  31.71; 25.46
 2;   100000;  31.49; 24.48
 2;   500000;  31.50; 25.33
 2;  1000000;  31.53; 25.31
 4;        1; 100.00;  0.65
 4;       10;  10.00;  6.07
 4;      100;  32.00; 23.17
 4;     1000;  31.70; 20.13
 4;    10000;  31.07; 27.74
 4;   100000;  31.41; 27.68
 4;   500000;  31.56; 50.43
 4;  1000000;  31.50; 50.26
 8;        1;   0.00;  0.34
 8;       10;  30.00;  4.01
 8;      100;  37.00; 11.80
 8;     1000;  30.90; 33.18
 8;    10000;  31.53; 67.98
 8;   100000;  31.55; 78.12
 8;   500000;  31.58; 66.41
 8;  1000000;  31.55; 65.58
12;        1;   0.00;  0.20
12;       10;  40.00;  1.85
12;      100;  38.00; 16.41
12;     1000;  31.30; 67.94
12;    10000;  31.75; 97.51
12;   100000;  31.76; 53.49
12;   500000;  31.55; 53.02
12;  1000000;  31.57; 56.36
16;        1;   0.00;  0.17
16;       10;  40.00;  1.59
16;      100;  29.00; 10.11
16;     1000;  29.90; 47.13
16;    10000;  31.40; 70.87
16;   100000;  31.68; 68.55
16;   500000;  31.46; 71.95
16;  1000000;  31.51;121.04
20;        1;   0.00;  0.20
20;       10;  50.00;  0.00
20;      100;  41.00;  0.04
20;     1000;  30.20; 65.50
20;    10000;  31.32;  4.06
20;   100000;  31.51; 52.83
20;   500000;  31.54; 83.42
20;  1000000;  31.55; 95.41
24;        1;   0.00;  0.00
24;       10;  30.00;  0.00
24;      100;  27.00;  0.02
24;     1000;  31.20;  0.29
24;    10000;  32.02;  5.66
24;   100000;  31.69; 34.05
24;   500000;  31.48; 43.65
24;  1000000;  31.59; 89.96
32;        1;   0.00;  0.02
32;       10;  50.00;  0.18
32;      100;  24.00;  1.45
32;     1000;  31.20; 11.40
32;    10000;  31.53; 38.09
32;   100000;  31.42; 84.39
32;   500000;  31.54;127.39
32;  1000000;  31.49;131.82
